phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,details,target,label,domain,url_length,entropy,has_ip,num_subdomains
9398689,http://allegro.3029388g910.cfd/,http://www.phishtank.com/phish_detail.php?phish_id=9398689,2026-04-20 13:17:12+00:00,yes,2026-04-20 13:22:39+00:00,yes,"[{'ip_address': '172.67.182.72', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:22:56+00:00'}]",Allegro,1,allegro.3029388g910.cfd,31,4.284683810317086,0,2
9398688,https://van9ri.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398688,2026-04-20 13:15:40+00:00,yes,2026-04-20 13:22:39+00:00,yes,"[{'ip_address': '172.67.156.253', 'cidr_block': '172.67.144.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:22:56+00:00'}]",Other,1,van9ri.lat,41,4.403419919770187,0,1
9398679,https://tir8ri.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398679,2026-04-20 13:11:39+00:00,yes,2026-04-20 13:22:39+00:00,yes,"[{'ip_address': '104.21.54.142', 'cidr_block': '104.21.48.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:22:56+00:00'}]",Other,1,tir8ri.lat,41,4.324270834457101,0,1
9398671,https://particuliers.secdigitale-web.com/,http://www.phishtank.com/phish_detail.php?phish_id=9398671,2026-04-20 13:06:24+00:00,yes,2026-04-20 13:22:39+00:00,yes,"[{'ip_address': '180.178.160.59', 'cidr_block': '180.178.160.0/24', 'announcing_network': '213441', 'rir': 'apnic', 'country': 'PK', 'detail_time': '2026-04-20T13:13:12+00:00'}]",Other,1,particuliers.secdigitale-web.com,41,4.180365114215879,0,2
9398668,https://tem8xo.cfd/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398668,2026-04-20 13:05:37+00:00,yes,2026-04-20 13:22:40+00:00,yes,"[{'ip_address': '172.67.218.135', 'cidr_block': '172.67.208.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:13:12+00:00'}]",Other,1,tem8xo.cfd,41,4.519392785676613,0,1
9398666,https://tem7ri.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398666,2026-04-20 13:03:40+00:00,yes,2026-04-20 13:12:08+00:00,yes,"[{'ip_address': '172.67.187.103', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:13:12+00:00'}]",Other,1,tem7ri.lat,41,4.39146321255865,0,1
9398652,https://som7ri.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398652,2026-04-20 12:57:36+00:00,yes,2026-04-20 13:03:16+00:00,yes,"[{'ip_address': '172.67.168.28', 'cidr_block': '172.67.160.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:13:12+00:00'}]",Other,1,som7ri.lat,41,4.403419919770187,0,1
9398649,https://ser3ri.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398649,2026-04-20 12:55:36+00:00,yes,2026-04-20 13:03:16+00:00,yes,"[{'ip_address': '104.21.33.97', 'cidr_block': '104.21.32.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:13:12+00:00'}]",Other,1,ser3ri.lat,41,4.354639431965309,0,1
9398643,https://bafkreibwke6li6vrdlf654c7rbxgipz4vbadvrgxf7wx3dlwgkzajoikyy.ipfs.dweb.link/,http://www.phishtank.com/phish_detail.php?phish_id=9398643,2026-04-20 12:53:09+00:00,yes,2026-04-20 13:03:16+00:00,yes,"[{'ip_address': '209.94.90.3', 'cidr_block': '209.94.90.0/24', 'announcing_network': '40680', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:13:11+00:00'}]",Other,1,bafkreibwke6li6vrdlf654c7rbxgipz4vbadvrgxf7wx3dlwgkzajoikyy.ipfs.dweb.link,83,4.766328064206302,0,3
9398640,https://entry-bridgen.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9398640,2026-04-20 12:51:52+00:00,yes,2026-04-20 13:03:16+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T13:13:11+00:00'}]",Other,1,entry-bridgen.wixstudio.com,41,4.289882797037173,0,2
9398639,https://live-download-us.wixstudio.com/live,http://www.phishtank.com/phish_detail.php?phish_id=9398639,2026-04-20 12:51:36+00:00,yes,2026-04-20 13:03:16+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:53:00+00:00'}]",Other,1,live-download-us.wixstudio.com,43,4.22220806840402,0,2
9398634,https://nov2ri.cfd/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398634,2026-04-20 12:47:35+00:00,yes,2026-04-20 12:51:56+00:00,yes,"[{'ip_address': '104.21.73.57', 'cidr_block': '104.21.64.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:53:00+00:00'}]",Other,1,nov2ri.cfd,41,4.489024188168405,0,1
9398633,https://nel2xo.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398633,2026-04-20 12:45:35+00:00,yes,2026-04-20 12:51:56+00:00,yes,"[{'ip_address': '172.67.167.185', 'cidr_block': '172.67.160.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:53:00+00:00'}]",Other,1,nel2xo.lat,41,4.354639431965309,0,1
9398631,https://nal7xo.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398631,2026-04-20 12:41:33+00:00,yes,2026-04-20 12:51:56+00:00,yes,"[{'ip_address': '172.67.129.175', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:53:00+00:00'}]",Other,1,nal7xo.lat,41,4.385008029473517,0,1
9398629,https://mur2ri.cfd/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398629,2026-04-20 12:39:34+00:00,yes,2026-04-20 12:51:56+00:00,yes,"[{'ip_address': '104.21.28.84', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:53:00+00:00'}]",Other,1,mur2ri.cfd,41,4.489024188168405,0,1
9398616,https://mon7xo.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398616,2026-04-20 12:35:33+00:00,yes,2026-04-20 12:42:05+00:00,yes,"[{'ip_address': '104.21.48.244', 'cidr_block': '104.21.32.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:52:59+00:00'}]",Other,1,mon7xo.lat,41,4.452200407575065,0,1
9398615,https://konto-verifizieren-ppl.com/,http://www.phishtank.com/phish_detail.php?phish_id=9398615,2026-04-20 12:33:39+00:00,yes,2026-04-20 12:42:05+00:00,yes,"[{'ip_address': '45.74.47.19', 'cidr_block': '45.74.47.0/24', 'announcing_network': '213441', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:52:59+00:00'}]",PayPal,1,konto-verifizieren-ppl.com,35,4.142730873716943,0,1
9398614,https://mel8ri.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398614,2026-04-20 12:33:32+00:00,yes,2026-04-20 12:42:05+00:00,yes,"[{'ip_address': '172.67.141.132', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:52:59+00:00'}]",Other,1,mel8ri.lat,41,4.403419919770187,0,1
9398602,https://powerofgod.live/plalamail/jpn/sso.login/login2.php,http://www.phishtank.com/phish_detail.php?phish_id=9398602,2026-04-20 12:28:49+00:00,yes,2026-04-20 12:32:31+00:00,yes,"[{'ip_address': '162.215.254.72', 'cidr_block': '162.215.254.0/24', 'announcing_network': '46606', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,powerofgod.live,58,4.13705793429783,0,1
9398598,https://len2xo.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398598,2026-04-20 12:27:32+00:00,yes,2026-04-20 12:32:31+00:00,yes,"[{'ip_address': '172.67.217.190', 'cidr_block': '172.67.208.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,len2xo.lat,41,4.354639431965309,0,1
9398595,https://lat8xo.cfd/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398595,2026-04-20 12:23:32+00:00,yes,2026-04-20 12:32:31+00:00,yes,"[{'ip_address': '104.21.66.98', 'cidr_block': '104.21.64.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,lat8xo.cfd,41,4.470612297871735,0,1
9398594,https://started-signin.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9398594,2026-04-20 12:22:21+00:00,yes,2026-04-20 12:32:31+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,started-signin.wixstudio.com,42,4.136863709607318,0,2
9398592,https://lgin-trexo.wixstudio.com/login-oi,http://www.phishtank.com/phish_detail.php?phish_id=9398592,2026-04-20 12:22:05+00:00,yes,2026-04-20 12:32:31+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,lgin-trexo.wixstudio.com,41,4.138669847275716,0,2
9398590,https://started-tresor.wixstudio.com/usen,http://www.phishtank.com/phish_detail.php?phish_id=9398590,2026-04-20 12:21:50+00:00,yes,2026-04-20 12:32:31+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,started-tresor.wixstudio.com,41,4.037089431754239,0,2
9398588,https://kor7xo.cfd/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398588,2026-04-20 12:21:32+00:00,yes,2026-04-20 12:32:31+00:00,yes,"[{'ip_address': '104.21.14.175', 'cidr_block': '104.21.0.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,kor7xo.cfd,41,4.568173273481491,0,1
9398582,https://jan2xo.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398582,2026-04-20 12:15:31+00:00,yes,2026-04-20 12:22:06+00:00,yes,"[{'ip_address': '104.21.87.154', 'cidr_block': '104.21.64.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,jan2xo.lat,41,4.354639431965309,0,1
9398581,https://hel8ri.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398581,2026-04-20 12:13:31+00:00,yes,2026-04-20 12:22:06+00:00,yes,"[{'ip_address': '104.21.72.86', 'cidr_block': '104.21.64.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,hel8ri.lat,41,4.315379908198558,0,1
9398580,https://wilconetworks.net/demo/wp-content/plugins/responsive-countdown/lib/tls/,http://www.phishtank.com/phish_detail.php?phish_id=9398580,2026-04-20 12:13:08+00:00,yes,2026-04-20 12:22:06+00:00,yes,"[{'ip_address': '159.69.57.8', 'cidr_block': '159.69.0.0/16', 'announcing_network': '24940', 'rir': 'ripencc', 'country': 'DE', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,wilconetworks.net,79,4.127132052250502,0,1
9398574,https://dem2xo.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398574,2026-04-20 12:09:30+00:00,yes,2026-04-20 12:22:06+00:00,yes,"[{'ip_address': '172.67.189.183', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,dem2xo.lat,41,4.421831810066857,0,1
9398571,https://col3ri.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398571,2026-04-20 12:05:31+00:00,yes,2026-04-20 12:22:06+00:00,yes,"[{'ip_address': '104.21.12.139', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:08+00:00'}]",Other,1,col3ri.lat,41,4.403419919770187,0,1
9398569,https://bor3ri.cfd/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398569,2026-04-20 12:03:29+00:00,yes,2026-04-20 12:22:06+00:00,yes,"[{'ip_address': '104.21.65.93', 'cidr_block': '104.21.64.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:07+00:00'}]",Other,1,bor3ri.cfd,41,4.489024188168405,0,1
9398560,https://bav3xo.lat/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398560,2026-04-20 12:01:30+00:00,yes,2026-04-20 12:11:52+00:00,yes,"[{'ip_address': '104.21.47.253', 'cidr_block': '104.21.32.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:07+00:00'}]",Other,1,bav3xo.lat,41,4.354639431965309,0,1
9398559,https://97158230.xyz/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398559,2026-04-20 11:59:30+00:00,yes,2026-04-20 12:11:52+00:00,yes,"[{'ip_address': '104.21.21.146', 'cidr_block': '104.21.16.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:07+00:00'}]",Other,1,97158230.xyz,43,4.691156836691939,0,1
9398558,https://uiua-sorte.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9398558,2026-04-20 11:57:56+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '216.198.79.195', 'cidr_block': '216.198.79.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:07+00:00'}]",Other,1,uiua-sorte.vercel.app,30,3.9395722619867226,0,2
9398554,https://viua-s0rte.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=9398554,2026-04-20 11:56:49+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '64.29.17.131', 'cidr_block': '64.29.17.0/24', 'announcing_network': '16509', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,viua-s0rte.vercel.app,30,3.9395722619867226,0,2
9398549,https://information-bridge.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9398549,2026-04-20 11:52:23+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,information-bridge.wixstudio.com,46,4.308903195602073,0,2
9398548,https://liive-apps.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9398548,2026-04-20 11:52:07+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,liive-apps.wixstudio.com,38,4.18833113169384,0,2
9398538,https://ww.d-261406.pro/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9398538,2026-04-20 11:46:44+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '172.67.222.227', 'cidr_block': '172.67.208.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,ww.d-261406.pro,30,3.989898095464288,0,2
9398537,https://sentmoile.d-261406.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9398537,2026-04-20 11:46:34+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '104.21.54.26', 'cidr_block': '104.21.32.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,sentmoile.d-261406.pro,31,4.260332600569877,0,2
9398536,https://sentmoile.d-261406.pro/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9398536,2026-04-20 11:46:20+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '104.21.54.26', 'cidr_block': '104.21.32.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,sentmoile.d-261406.pro,37,4.2629790410707376,0,2
9398534,https://hernandez.d-261406.pro/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9398534,2026-04-20 11:45:58+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '104.21.54.26', 'cidr_block': '104.21.48.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,hernandez.d-261406.pro,37,4.175273297885967,0,2
9398531,https://brouteurde.d-261406.pro/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9398531,2026-04-20 11:45:36+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '172.67.222.227', 'cidr_block': '172.67.208.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,brouteurde.d-261406.pro,38,4.168465671110591,0,2
9398530,https://68120497.xyz/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398530,2026-04-20 11:45:29+00:00,yes,2026-04-20 12:03:07+00:00,yes,[],Other,1,68120497.xyz,43,4.691156836691939,0,1
9398529,https://amazon-prime.my/,http://www.phishtank.com/phish_detail.php?phish_id=9398529,2026-04-20 11:45:28+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '45.74.47.19', 'cidr_block': '45.74.47.0/24', 'announcing_network': '213441', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,amazon-prime.my,24,3.938721875540868,0,1
9398528,https://started-platform.wixstudio.com/desktop,http://www.phishtank.com/phish_detail.php?phish_id=9398528,2026-04-20 11:45:26+00:00,yes,2026-04-20 12:03:07+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T12:33:06+00:00'}]",Other,1,started-platform.wixstudio.com,46,4.177558761254978,0,2
9398526,https://martinez.d-261406.pro/as.php,http://www.phishtank.com/phish_detail.php?phish_id=9398526,2026-04-20 11:45:13+00:00,yes,2026-04-20 12:03:08+00:00,yes,"[{'ip_address': '104.21.54.26', 'cidr_block': '104.21.48.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:57+00:00'}]",Other,1,martinez.d-261406.pro,36,4.273684376262022,0,2
9398525,https://mycryptocdn.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9398525,2026-04-20 11:45:10+00:00,yes,2026-04-20 12:03:08+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Other,1,mycryptocdn.wixstudio.com,39,4.18233683402497,0,2
9398523,https://us-desktop-global.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9398523,2026-04-20 11:44:42+00:00,yes,2026-04-20 12:03:08+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Other,1,us-desktop-global.wixstudio.com,45,4.294646363420181,0,2
9398518,https://67192043.xyz/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398518,2026-04-20 11:43:29+00:00,yes,2026-04-20 11:51:47+00:00,yes,"[{'ip_address': '172.67.146.124', 'cidr_block': '172.67.144.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Other,1,67192043.xyz,43,4.691156836691939,0,1
9398519,https://homes-velodrome.wixstudio.com/us-en,http://www.phishtank.com/phish_detail.php?phish_id=9398519,2026-04-20 11:43:29+00:00,yes,2026-04-20 11:51:47+00:00,yes,"[{'ip_address': '34.144.206.118', 'cidr_block': '34.144.128.0/17', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Other,1,homes-velodrome.wixstudio.com,43,4.173373987703791,0,2
9398510,https://allegrolokalnie.com-04918.sbs/,http://www.phishtank.com/phish_detail.php?phish_id=9398510,2026-04-20 11:37:56+00:00,yes,2026-04-20 11:51:47+00:00,yes,"[{'ip_address': '104.21.12.169', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Allegro,1,allegrolokalnie.com-04918.sbs,38,4.451489026430682,0,2
9398508,https://59213784.xyz/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398508,2026-04-20 11:37:28+00:00,yes,2026-04-20 11:51:47+00:00,yes,"[{'ip_address': '104.21.27.21', 'cidr_block': '104.21.16.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Other,1,59213784.xyz,43,4.691156836691939,0,1
9398502,https://53019487.xyz/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398502,2026-04-20 11:35:28+00:00,yes,2026-04-20 11:51:47+00:00,yes,"[{'ip_address': '172.67.135.176', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Other,1,53019487.xyz,43,4.737668464598916,0,1
9398499,https://allegrolokalnie.com-04918.sbs/oferta/konsola-sony-playstation-5-pro-2tb-nowa/394389703,http://www.phishtank.com/phish_detail.php?phish_id=9398499,2026-04-20 11:34:24+00:00,yes,2026-04-20 11:51:47+00:00,yes,"[{'ip_address': '104.21.12.169', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Allegro,1,allegrolokalnie.com-04918.sbs,94,4.617936794971764,0,2
9398492,https://36982051.xyz/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398492,2026-04-20 11:31:27+00:00,yes,2026-04-20 11:51:47+00:00,yes,"[{'ip_address': '104.21.19.31', 'cidr_block': '104.21.16.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Other,1,36982051.xyz,43,4.691156836691939,0,1
9398481,https://eudenpapesteamworkspace.myclickfunnels.com/hkhk,http://www.phishtank.com/phish_detail.php?phish_id=9398481,2026-04-20 11:30:19+00:00,yes,2026-04-20 11:42:01+00:00,yes,"[{'ip_address': '104.18.35.212', 'cidr_block': '104.18.32.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:56+00:00'}]",Other,1,eudenpapesteamworkspace.myclickfunnels.com,55,4.253376076846337,0,2
9398479,https://ce.ncarb.org/search.php,http://www.phishtank.com/phish_detail.php?phish_id=9398479,2026-04-20 11:30:10+00:00,yes,2026-04-20 11:42:01+00:00,yes,"[{'ip_address': '64.34.23.183', 'cidr_block': '64.34.20.0/22', 'announcing_network': '13768', 'rir': 'arin', 'country': 'CA', 'detail_time': '2026-04-20T11:52:55+00:00'}]",Other,1,ce.ncarb.org,31,3.7758309873874936,0,2
9398478,https://accounts-dkb-kreditbanking.baitalarablaundry.ae/logs/dkbs/login.php,http://www.phishtank.com/phish_detail.php?phish_id=9398478,2026-04-20 11:30:09+00:00,yes,2026-04-20 11:42:01+00:00,yes,"[{'ip_address': '172.67.189.8', 'cidr_block': '172.67.176.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:52:55+00:00'}]",Other,1,accounts-dkb-kreditbanking.baitalarablaundry.ae,75,4.305978698381687,0,2
9398469,https://27430965.xyz/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398469,2026-04-20 11:23:27+00:00,yes,2026-04-20 11:32:27+00:00,yes,"[{'ip_address': '104.21.89.225', 'cidr_block': '104.21.80.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:33:01+00:00'}]",Other,1,27430965.xyz,43,4.691156836691939,0,1
9398468,https://24870351.xyz/ph2bsfvy/ihjuoh/zalqew,http://www.phishtank.com/phish_detail.php?phish_id=9398468,2026-04-20 11:21:27+00:00,yes,2026-04-20 11:32:27+00:00,yes,"[{'ip_address': '172.67.143.8', 'cidr_block': '172.67.128.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:33:01+00:00'}]",Other,1,24870351.xyz,43,4.691156836691939,0,1
9398422,https://pay.compraaquiagora.xyz/vroegn9obxbgkwj,http://www.phishtank.com/phish_detail.php?phish_id=9398422,2026-04-20 10:36:51+00:00,yes,2026-04-20 10:41:55+00:00,yes,"[{'ip_address': '104.21.13.233', 'cidr_block': '104.21.0.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:04:00+00:00'}]",Other,1,pay.compraaquiagora.xyz,47,4.519925224377836,0,2
9398416,http://kucixonlogen.gitbook.io,http://www.phishtank.com/phish_detail.php?phish_id=9398416,2026-04-20 10:36:41+00:00,yes,2026-04-20 10:41:55+00:00,yes,"[{'ip_address': '104.18.40.47', 'cidr_block': '104.18.40.0/24', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-04-20T11:04:00+00:00'}]",Other,1,kucixonlogen.gitbook.io,30,3.8695767463163935,0,2
