phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,details,target,label,domain,url_length,entropy,has_ip,num_subdomains
9322770,https://loginacstrasbourgfrdpprofileo1cauthorize1executione1e12.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322770,2026-01-27 09:43:57+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo1cauthorize1executione1e12.weebly.com,75,4.476817484945779,0,2
9322769,https://loginacstrasbourgfrdpprofileo0cauthorize1executione1z9e9.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322769,2026-01-27 09:43:51+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo0cauthorize1executione1z9e9.weebly.com,76,4.545294744808618,0,2
9322768,https://loginacstrasbourgfrdpprofileo0cauthorize1executione1z88.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322768,2026-01-27 09:43:44+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo0cauthorize1executione1z88.weebly.com,75,4.561464358887069,0,2
9322767,https://loginacstrasbourgfrdpprofileo0cauthorize1executione1z10.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322767,2026-01-27 09:43:36+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo0cauthorize1executione1z10.weebly.com,75,4.52473252552489,0,2
9322766,https://loginacstrasbourgfrdpprofileo0cauthorize1executione1s55.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322766,2026-01-27 09:43:29+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo0cauthorize1executione1s55.weebly.com,75,4.544862858915916,0,2
9322765,https://loginacstrasbourgfrdpprofileo0cauthorize1executione1s33.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322765,2026-01-27 09:43:20+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo0cauthorize1executione1s33.weebly.com,75,4.544862858915916,0,2
9322764,https://loginacstrasbourgfrdpprofileo0cauthorize1executione1e44.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322764,2026-01-27 09:43:05+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo0cauthorize1executione1e44.weebly.com,75,4.530150818279113,0,2
9322763,https://loginacstrasbourgfrdpprofileo0cauthorize1executione1e77.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322763,2026-01-27 09:42:57+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo0cauthorize1executione1e77.weebly.com,75,4.530150818279113,0,2
9322762,https://loginacstrasbourgfrdpprofileo0cauthorize1executione1d66.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322762,2026-01-27 09:42:47+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:52:50+00:00'}]",Other,1,loginacstrasbourgfrdpprofileo0cauthorize1executione1d66.weebly.com,75,4.561464358887069,0,2
9322761,https://loginacnancymetzfridpprofileoidcauthorize1executione1st7.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322761,2026-01-27 09:42:40+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorize1executione1st7.weebly.com,76,4.485909052940495,0,2
9322760,https://loginacnancymetzfridpprofileoidcauthorize1executione1s23.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322760,2026-01-27 09:42:34+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorize1executione1s23.weebly.com,76,4.537226612544312,0,2
9322759,https://loginacnancymetzfridpprofileoidcauthorize0executione1sz3.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322759,2026-01-27 09:42:27+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorize0executione1sz3.weebly.com,76,4.527293882252687,0,2
9322758,https://loginacnancymetzfridpprofileoidcauthorize0executione1sv5.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322758,2026-01-27 09:42:21+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorize0executione1sv5.weebly.com,76,4.563542402017997,0,2
9322757,https://loginacnancymetzfridpprofileoidcauthorize0executione1st6.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322757,2026-01-27 09:42:13+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorize0executione1st6.weebly.com,76,4.512224842414179,0,2
9322756,https://loginacnancymetzfridpprofileoidcauthorize0executione1sb4.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322756,2026-01-27 09:42:07+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorize0executione1sb4.weebly.com,76,4.537226612544313,0,2
9322755,https://loginacnancymetzfridpprofileoidcauthorize0executione1s2e2.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322755,2026-01-27 09:41:51+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorize0executione1s2e2.weebly.com,77,4.5194801318465165,0,2
9322754,https://loginacnancymetzfridpprofileoidcauthorize0executione1s1s.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322754,2026-01-27 09:41:38+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorize0executione1s1s.weebly.com,76,4.500978092779004,0,2
9322753,https://loginacnancymetzfridpprofileoidcauthoriz1executione1st8.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322753,2026-01-27 09:41:32+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthoriz1executione1st8.weebly.com,75,4.501286857794038,0,2
9322752,https://loginacnancymetzfridpprofileoidcauthorexecutione1s333.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322752,2026-01-27 09:41:23+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginacnancymetzfridpprofileoidcauthorexecutione1s333.weebly.com,73,4.511475163057806,0,2
9322751,https://loginaccorleanstoursfridpprzdcauthorizeexecutione1s2.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322751,2026-01-27 09:41:11+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,loginaccorleanstoursfridpprzdcauthorizeexecutione1s2.weebly.com,72,4.4682651973447935,0,2
9322750,https://login-mvtvwireless.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322750,2026-01-27 09:41:01+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,login-mvtvwireless.weebly.com,38,4.221097250057959,0,2
9322745,https://lgincorleanstoursfridpprofleoidcauthorizeexecutione1s2de.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322745,2026-01-27 09:40:19+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,lgincorleanstoursfridpprofleoidcauthorizeexecutione1s2de.weebly.com,76,4.421820034476326,0,2
9322744,https://ksclksskslks.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322744,2026-01-27 09:40:13+00:00,yes,2026-01-27 09:52:06+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:52+00:00'}]",Other,1,ksclksskslks.weebly.com,32,3.7181390622295662,0,2
9322742,https://kineticwebmaill.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322742,2026-01-27 09:39:54+00:00,yes,2026-01-27 09:52:07+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,kineticwebmaill.weebly.com,35,4.071581588126284,0,2
9322738,https://k3bwzvn92.ukit.me/,http://www.phishtank.com/phish_detail.php?phish_id=9322738,2026-01-27 09:38:39+00:00,yes,2026-01-27 09:52:07+00:00,yes,"[{'ip_address': '185.129.100.126', 'cidr_block': '185.129.100.0/24', 'announcing_network': '57724', 'rir': 'ripencc', 'country': 'RU', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,k3bwzvn92.ukit.me,26,4.18083298720544,0,2
9322726,https://ithelpdeskgo.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322726,2026-01-27 09:36:20+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,ithelpdeskgo.weebly.com,32,4.077819531114783,0,2
9322724,https://iadmexico-actualizar.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322724,2026-01-27 09:35:58+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,iadmexico-actualizar.weebly.com,40,4.3275671571169285,0,2
9322720,https://holywayto.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322720,2026-01-27 09:34:57+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,holywayto.weebly.com,29,3.857306856898129,0,2
9322716,https://goovni.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322716,2026-01-27 09:33:49+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,goovni.weebly.com,26,4.103909910282363,0,2
9322715,https://goldenwestwebmaillogin.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322715,2026-01-27 09:33:27+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,goldenwestwebmaillogin.weebly.com,42,4.139241458895648,0,2
9322714,https://gmxkundenser.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322714,2026-01-27 09:33:14+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,gmxkundenser.weebly.com,32,4.288909765557392,0,2
9322713,https://gmx-konto74.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322713,2026-01-27 09:33:05+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:42:51+00:00'}]",Other,1,gmx-konto74.weebly.com,31,4.300497519854926,0,2
9322709,https://ghghgjhjh.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322709,2026-01-27 09:32:36+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,ghghgjhjh.weebly.com,29,3.853863219997789,0,2
9322707,https://gbtksnerkdfnhsn.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322707,2026-01-27 09:32:02+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,gbtksnerkdfnhsn.weebly.com,35,4.221441945207327,0,2
9322705,https://frouy.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322705,2026-01-27 09:31:28+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,frouy.weebly.com,25,4.0536606896881855,0,2
9322702,https://facetakpcikas.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322702,2026-01-27 09:30:22+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,facetakpcikas.weebly.com,33,4.081532376606414,0,2
9322687,https://courrielweb-videotron-login-layout-iwc-static-fr-html.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322687,2026-01-27 09:27:29+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,courrielweb-videotron-login-layout-iwc-static-fr-html.weebly.com,73,4.365832225444802,0,2
9322686,https://correo-issste-gob-mx-owa.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322686,2026-01-27 09:27:12+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,correo-issste-gob-mx-owa.weebly.com,44,4.16126308502903,0,2
9322685,https://coourrielweb.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322685,2026-01-27 09:26:55+00:00,yes,2026-01-27 09:41:53+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,coourrielweb.weebly.com,32,4.015319531114783,0,2
9322681,https://cardclaim2025sdn.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322681,2026-01-27 09:26:00+00:00,yes,2026-01-27 09:32:39+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,cardclaim2025sdn.weebly.com,36,4.4057645846554525,0,2
9322679,https://big-pointreward-claim.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322679,2026-01-27 09:25:26+00:00,yes,2026-01-27 09:32:39+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,big-pointreward-claim.weebly.com,41,4.357075175138721,0,2
9322678,https://bellmtsberry.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322678,2026-01-27 09:25:09+00:00,yes,2026-01-27 09:32:39+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:03+00:00'}]",Other,1,bellmtsberry.weebly.com,32,3.8431390622295662,0,2
9322673,https://authenticatedbrtczimb.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322673,2026-01-27 09:23:53+00:00,yes,2026-01-27 09:32:39+00:00,yes,"[{'ip_address': '74.115.51.8', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:02+00:00'}]",Other,1,authenticatedbrtczimb.weebly.com,41,4.192321821427417,0,2
9322671,https://arvigmaii404.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322671,2026-01-27 09:23:08+00:00,yes,2026-01-27 09:32:39+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:33:02+00:00'}]",Other,1,arvigmaii404.weebly.com,32,4.327819531114783,0,2
9322669,https://allsoia.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322669,2026-01-27 09:22:33+00:00,yes,2026-01-27 09:32:39+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:22:55+00:00'}]",Other,1,allsoia.weebly.com,27,3.95822916866988,0,2
9322660,https://academieamiensauthorize.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322660,2026-01-27 09:21:49+00:00,yes,2026-01-27 09:32:39+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:22:55+00:00'}]",Other,1,academieamiensauthorize.weebly.com,43,4.204652545097892,0,2
9322655,https://09392.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9322655,2026-01-27 09:20:55+00:00,yes,2026-01-27 09:32:40+00:00,yes,"[{'ip_address': '74.115.51.9', 'cidr_block': '74.115.51.0/24', 'announcing_network': '27647', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:22:54+00:00'}]",Other,1,09392.weebly.com,25,4.133660689688185,0,2
9322650,https://hr.webcastle.in/verifyemail//index.php,http://www.phishtank.com/phish_detail.php?phish_id=9322650,2026-01-27 09:14:23+00:00,yes,2026-01-27 09:21:59+00:00,yes,"[{'ip_address': '66.154.14.157', 'cidr_block': '66.154.14.0/24', 'announcing_network': '141518', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T09:22:54+00:00'}]",Other,1,hr.webcastle.in,46,4.214022152632502,0,2
9322562,https://jablonskiadvocacia.com/so-10nlongs.ac10aon-10rivaacy.onos1/seys-sinspe.nunslogsn.s.l.la/ass/index.html,http://www.phishtank.com/phish_detail.php?phish_id=9322562,2026-01-27 05:34:17+00:00,yes,2026-01-27 08:03:10+00:00,yes,"[{'ip_address': '50.116.112.32', 'cidr_block': '50.116.112.0/23', 'announcing_network': '19871', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T05:52:49+00:00'}]",Other,1,jablonskiadvocacia.com,110,4.349275742745424,0,1
9322561,https://id.idionosverify.lagdr.com/identifier,http://www.phishtank.com/phish_detail.php?phish_id=9322561,2026-01-27 05:34:11+00:00,yes,2026-01-27 08:03:10+00:00,yes,"[{'ip_address': '134.199.207.137', 'cidr_block': '134.199.192.0/20', 'announcing_network': '14061', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T05:52:49+00:00'}]",Other,1,id.idionosverify.lagdr.com,45,4.110057330387807,0,3
9322534,http://vinted.pl-oferta2598700.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9322534,2026-01-27 03:24:58+00:00,yes,2026-01-27 07:51:55+00:00,yes,"[{'ip_address': '172.67.161.220', 'cidr_block': '172.67.160.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T07:52:48+00:00'}]",Allegro,1,vinted.pl-oferta2598700.sbs,34,4.499227547132692,0,2
9322528,https://attcurrently95.wixsite.com/attm,http://www.phishtank.com/phish_detail.php?phish_id=9322528,2026-01-27 03:21:03+00:00,yes,2026-01-27 07:51:55+00:00,yes,"[{'ip_address': '34.8.133.164', 'cidr_block': '34.8.0.0/13', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T03:32:50+00:00'}]",Other,1,attcurrently95.wixsite.com,39,4.137841000858057,0,2
9322461,http://s.livepocket.jp/2s2jw6z,http://www.phishtank.com/phish_detail.php?phish_id=9322461,2026-01-27 00:53:13+00:00,yes,2026-01-27 07:32:38+00:00,yes,"[{'ip_address': '67.199.248.13', 'cidr_block': '67.199.248.0/24', 'announcing_network': '396982', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T01:13:18+00:00'}]",Other,1,s.livepocket.jp,30,4.098068512058839,0,2
9322460,https://653a360f-c6c3-418a2026.imi.lat/,http://www.phishtank.com/phish_detail.php?phish_id=9322460,2026-01-27 00:51:48+00:00,yes,2026-01-27 07:32:38+00:00,yes,"[{'ip_address': '185.27.134.230', 'cidr_block': '185.27.132.0/22', 'announcing_network': '34119', 'rir': 'ripencc', 'country': 'GB', 'detail_time': '2026-01-27T00:52:54+00:00'}]",Other,1,653a360f-c6c3-418a2026.imi.lat,39,4.2849009365890725,0,2
9322449,http://vinted.pl-oferta6906934.sbs,http://www.phishtank.com/phish_detail.php?phish_id=9322449,2026-01-27 00:09:33+00:00,yes,2026-01-27 07:32:38+00:00,yes,"[{'ip_address': '104.21.91.125', 'cidr_block': '104.21.64.0/19', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-27T07:24:07+00:00'}]",Allegro,1,vinted.pl-oferta6906934.sbs,34,4.440404017720928,0,2
9322403,https://kleinanzeigen.005102.com/receive/1430095,http://www.phishtank.com/phish_detail.php?phish_id=9322403,2026-01-26 21:19:17+00:00,yes,2026-01-27 07:11:47+00:00,yes,"[{'ip_address': '172.67.218.24', 'cidr_block': '172.67.208.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-26T21:33:14+00:00'}]",Other,1,kleinanzeigen.005102.com,48,4.446854365656768,0,2
9322290,http://www.new-moneypak.com,http://www.phishtank.com/phish_detail.php?phish_id=9322290,2026-01-26 19:07:09+00:00,yes,2026-01-27 06:52:10+00:00,yes,"[{'ip_address': '199.250.195.40', 'cidr_block': '199.250.192.0/21', 'announcing_network': '54641', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-26T19:22:58+00:00'}]",Other,1,www.new-moneypak.com,27,3.8659986132745807,0,2
9322240,https://clfalblla1.webcindario.com,http://www.phishtank.com/phish_detail.php?phish_id=9322240,2026-01-26 18:09:01+00:00,yes,2026-01-27 06:42:05+00:00,yes,"[{'ip_address': '5.57.226.202', 'cidr_block': '5.57.224.0/22', 'announcing_network': '29119', 'rir': 'ripencc', 'country': 'NL', 'detail_time': '2026-01-26T18:13:06+00:00'}]",Other,1,clfalblla1.webcindario.com,34,4.219528282299547,0,2
9322194,https://eventiqr.com/continuews/newpage/,http://www.phishtank.com/phish_detail.php?phish_id=9322194,2026-01-26 17:15:21+00:00,yes,2026-01-27 07:11:47+00:00,yes,"[{'ip_address': '104.21.10.114', 'cidr_block': '104.21.0.0/20', 'announcing_network': '13335', 'rir': 'arin', 'country': 'US', 'detail_time': '2026-01-26T17:23:05+00:00'}]",Other,1,eventiqr.com,40,4.041446071165521,0,1
